itemset support
"ASCEN_2 COUPLE_1 GARL_1 SANI_2 ==> CATL_1 INAT_11" " 412208 #CONF: 0.8936681307912777"
"ASCEN_2 COUPLE_1 GARL_1 INAT_11 ==> CATL_1 SANI_2" " 412208 #CONF: 0.9843749626866563"
"ASCEN_2 CATL_1 COUPLE_1 GARL_1 ==> INAT_11 SANI_2" " 412208 #CONF: 0.877032699791278"
"COUPLE_1 GARL_1 INAT_11 ==> ASCEN_2 CATL_1 SANI_2" " 412208 #CONF: 0.8879066531393849"
"ASCEN_2 COUPLE_1 GARL_1 ==> CATL_1 INAT_11 SANI_2" " 412208 #CONF: 0.877032699791278"
"CATL_1 COUPLE_1 GARL_1 INAT_11 STOCD_10 ==> ASCEN_2" " 331004 #CONF: 0.9468863263829094"
"ASCEN_2 COUPLE_1 GARL_1 INAT_11 STOCD_10 ==> CATL_1" " 331004 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_1 INAT_11 STOCD_10 ==> GARL_1" " 331004 #CONF: 0.8560706573043152"
"ASCEN_2 CATL_1 COUPLE_1 GARL_1 STOCD_10 ==> INAT_11" " 331004 #CONF: 0.9041330124746996"
"COUPLE_1 GARL_1 INAT_11 STOCD_10 ==> ASCEN_2 CATL_1" " 331004 #CONF: 0.9468863263829094"
"CATL_1 COUPLE_1 GARL_1 STOCD_10 ==> ASCEN_2 INAT_11" " 331004 #CONF: 0.8536773448118451"
"ASCEN_2 COUPLE_1 INAT_11 STOCD_10 ==> CATL_1 GARL_1" " 331004 #CONF: 0.8560706573043152"
"ASCEN_2 COUPLE_1 GARL_1 STOCD_10 ==> CATL_1 INAT_11" " 331004 #CONF: 0.9041330124746996"
"COUPLE_1 GARL_1 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 331004 #CONF: 0.8536773448118451"
"CATL_1 COUPLE_1 GARL_1 SANI_2 STOCD_10 ==> ASCEN_2" " 360353 #CONF: 0.9443361268783053"
"ASCEN_2 COUPLE_1 GARL_1 SANI_2 STOCD_10 ==> CATL_1" " 360353 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_1 SANI_2 STOCD_10 ==> GARL_1" " 360353 #CONF: 0.8544434959927918"
"ASCEN_2 CATL_1 COUPLE_1 GARL_1 STOCD_10 ==> SANI_2" " 360353 #CONF: 0.9842994146424074"
"COUPLE_1 GARL_1 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1" " 360353 #CONF: 0.9443361268783053"
"CATL_1 COUPLE_1 GARL_1 STOCD_10 ==> ASCEN_2 SANI_2" " 360353 #CONF: 0.9293700143653334"
"ASCEN_2 COUPLE_1 SANI_2 STOCD_10 ==> CATL_1 GARL_1" " 360353 #CONF: 0.8544434959927918"
"ASCEN_2 COUPLE_1 GARL_1 STOCD_10 ==> CATL_1 SANI_2" " 360353 #CONF: 0.9842994146424074"
"COUPLE_1 GARL_1 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 360353 #CONF: 0.9293700143653334"
"CATL_1 COUPLE_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2" " 380437 #CONF: 0.9464572257369532"
"ASCEN_2 COUPLE_1 INAT_11 SANI_2 STOCD_10 ==> CATL_1" " 380437 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_1 SANI_2 STOCD_10 ==> INAT_11" " 380437 #CONF: 0.9020652534737041"
"ASCEN_2 CATL_1 COUPLE_1 INAT_11 STOCD_10 ==> SANI_2" " 380437 #CONF: 0.9839184802989746"
"COUPLE_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1" " 380437 #CONF: 0.9464572257369532"
"CATL_1 COUPLE_1 SANI_2 STOCD_10 ==> ASCEN_2 INAT_11" " 380437 #CONF: 0.8503323662600191"
"CATL_1 COUPLE_1 INAT_11 STOCD_10 ==> ASCEN_2 SANI_2" " 380437 #CONF: 0.9312977659840098"
"ASCEN_2 COUPLE_1 SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 380437 #CONF: 0.9020652534737041"
"ASCEN_2 COUPLE_1 INAT_11 STOCD_10 ==> CATL_1 SANI_2" " 380437 #CONF: 0.9839184802989746"
"ASCEN_2 CATL_1 COUPLE_1 STOCD_10 ==> INAT_11 SANI_2" " 380437 #CONF: 0.8855238840085844"
"COUPLE_1 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 380437 #CONF: 0.8503323662600191"
"COUPLE_1 INAT_11 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 380437 #CONF: 0.9312977659840098"
"ASCEN_2 COUPLE_1 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 380437 #CONF: 0.8855238840085844"
"CATL_1 COUPLE_1 INAT_11 SANI_2 TACT_11 ==> ASCEN_2" " 302070 #CONF: 0.8970981738482235"
"ASCEN_2 COUPLE_1 INAT_11 SANI_2 TACT_11 ==> CATL_1" " 302070 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_1 SANI_2 TACT_11 ==> INAT_11" " 302070 #CONF: 0.8964778366058074"
"ASCEN_2 CATL_1 COUPLE_1 INAT_11 TACT_11 ==> SANI_2" " 302070 #CONF: 0.983432033572189"
"COUPLE_1 INAT_11 SANI_2 TACT_11 ==> ASCEN_2 CATL_1" " 302070 #CONF: 0.8970981738482235"
"CATL_1 COUPLE_1 INAT_11 TACT_11 ==> ASCEN_2 SANI_2" " 302070 #CONF: 0.8816807595875157"
"ASCEN_2 COUPLE_1 SANI_2 TACT_11 ==> CATL_1 INAT_11" " 302070 #CONF: 0.8964778366058074"
"ASCEN_2 COUPLE_1 INAT_11 TACT_11 ==> CATL_1 SANI_2" " 302070 #CONF: 0.983432033572189"
"ASCEN_2 CATL_1 COUPLE_1 TACT_11 ==> INAT_11 SANI_2" " 302070 #CONF: 0.878345371436547"
"COUPLE_1 INAT_11 TACT_11 ==> ASCEN_2 CATL_1 SANI_2" " 302070 #CONF: 0.8789587625266245"
"ASCEN_2 COUPLE_1 TACT_11 ==> CATL_1 INAT_11 SANI_2" " 302070 #CONF: 0.878345371436547"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 NA38_ZZ ==> CATL_1" " 302067 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 INAT_11 NA38_ZZ ==> COUPLE_2" " 302067 #CONF: 0.8858581533661009"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 NA38_ZZ ==> INAT_11" " 302067 #CONF: 0.9216159483521379"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 INAT_11 ==> NA38_ZZ" " 302067 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 NA38_ZZ ==> CATL_1 COUPLE_2" " 302067 #CONF: 0.8858581533661009"
"ASCEN_2 COUPLE_2 CS1_8 NA38_ZZ ==> CATL_1 INAT_11" " 302067 #CONF: 0.9216159483521379"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 ==> CATL_1 NA38_ZZ" " 302067 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 INAT_11 ==> COUPLE_2 NA38_ZZ" " 302067 #CONF: 0.8858581533661009"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 ==> INAT_11 NA38_ZZ" " 302067 #CONF: 0.9216159483521379"
"ASCEN_2 CS1_8 INAT_11 ==> CATL_1 COUPLE_2 NA38_ZZ" " 302067 #CONF: 0.8858581533661009"
"ASCEN_2 COUPLE_2 CS1_8 ==> CATL_1 INAT_11 NA38_ZZ" " 302067 #CONF: 0.9216159483521379"
"ASCEN_2 COUPLE_2 CS1_8 NA38_ZZ SANI_2 ==> CATL_1" " 317852 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 NA38_ZZ SANI_2 ==> COUPLE_2" " 317852 #CONF: 0.8575460066423313"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 SANI_2 ==> NA38_ZZ" " 317852 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 NA38_ZZ ==> SANI_2" " 317852 #CONF: 0.9697764814283709"
"ASCEN_2 CS1_8 NA38_ZZ SANI_2 ==> CATL_1 COUPLE_2" " 317852 #CONF: 0.8575460066423313"
"ASCEN_2 COUPLE_2 CS1_8 SANI_2 ==> CATL_1 NA38_ZZ" " 317852 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 NA38_ZZ ==> CATL_1 SANI_2" " 317852 #CONF: 0.9697764814283709"
"ASCEN_2 CATL_1 CS1_8 SANI_2 ==> COUPLE_2 NA38_ZZ" " 317852 #CONF: 0.8575460066423313"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 ==> NA38_ZZ SANI_2" " 317852 #CONF: 0.9697764814283709"
"ASCEN_2 CS1_8 SANI_2 ==> CATL_1 COUPLE_2 NA38_ZZ" " 317852 #CONF: 0.8575460066423313"
"ASCEN_2 COUPLE_2 CS1_8 ==> CATL_1 NA38_ZZ SANI_2" " 317852 #CONF: 0.9697764814283709"
"CATL_1 COUPLE_2 GARL_1 INAT_11 SANI_2 ==> ASCEN_2" " 356501 #CONF: 0.851140381663169"
"ASCEN_2 COUPLE_2 GARL_1 INAT_11 SANI_2 ==> CATL_1" " 356501 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 GARL_1 SANI_2 ==> INAT_11" " 356501 #CONF: 0.9434038656956558"
"ASCEN_2 CATL_1 COUPLE_2 GARL_1 INAT_11 ==> SANI_2" " 356501 #CONF: 0.9775989250555297"
"COUPLE_2 GARL_1 INAT_11 SANI_2 ==> ASCEN_2 CATL_1" " 356501 #CONF: 0.851140381663169"
"ASCEN_2 COUPLE_2 GARL_1 SANI_2 ==> CATL_1 INAT_11" " 356501 #CONF: 0.9434038656956558"
"ASCEN_2 COUPLE_2 GARL_1 INAT_11 ==> CATL_1 SANI_2" " 356501 #CONF: 0.9775989250555297"
"ASCEN_2 CATL_1 COUPLE_2 GARL_1 ==> INAT_11 SANI_2" " 356501 #CONF: 0.9204800425511039"
"ASCEN_2 COUPLE_2 GARL_1 ==> CATL_1 INAT_11 SANI_2" " 356501 #CONF: 0.9204800425511039"
"ASCEN_2 COUPLE_2 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 401236 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 NA38_ZZ SANI_2 ==> INAT_11" " 401236 #CONF: 0.9202639443487515"
"ASCEN_2 CATL_1 COUPLE_2 INAT_11 NA38_ZZ ==> SANI_2" " 401236 #CONF: 0.9696585957645285"
"ASCEN_2 COUPLE_2 NA38_ZZ SANI_2 ==> CATL_1 INAT_11" " 401236 #CONF: 0.9202639443487515"
"ASCEN_2 COUPLE_2 INAT_11 NA38_ZZ ==> CATL_1 SANI_2" " 401236 #CONF: 0.9696585957645285"
"ASCEN_2 CATL_1 COUPLE_2 NA38_ZZ ==> INAT_11 SANI_2" " 401236 #CONF: 0.8892523592328117"
"ASCEN_2 COUPLE_2 NA38_ZZ ==> CATL_1 INAT_11 SANI_2" " 401236 #CONF: 0.8892523592328117"
"ASCEN_2 CS1_8 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 331737 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 NA38_ZZ SANI_2 ==> INAT_11" " 331737 #CONF: 0.8950069202191807"
"ASCEN_2 CATL_1 CS1_8 INAT_11 SANI_2 ==> NA38_ZZ" " 331737 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 INAT_11 NA38_ZZ ==> SANI_2" " 331737 #CONF: 0.9728700130209861"
"ASCEN_2 CS1_8 NA38_ZZ SANI_2 ==> CATL_1 INAT_11" " 331737 #CONF: 0.8950069202191807"
"ASCEN_2 CS1_8 INAT_11 SANI_2 ==> CATL_1 NA38_ZZ" " 331737 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 NA38_ZZ ==> CATL_1 SANI_2" " 331737 #CONF: 0.9728700130209861"
"ASCEN_2 CATL_1 CS1_8 SANI_2 ==> INAT_11 NA38_ZZ" " 331737 #CONF: 0.8950069202191807"
"ASCEN_2 CATL_1 CS1_8 NA38_ZZ ==> INAT_11 SANI_2" " 331737 #CONF: 0.8665952639072112"
"ASCEN_2 CATL_1 CS1_8 INAT_11 ==> NA38_ZZ SANI_2" " 331737 #CONF: 0.9728700130209861"
"ASCEN_2 CS1_8 SANI_2 ==> CATL_1 INAT_11 NA38_ZZ" " 331737 #CONF: 0.8950069202191807"
"ASCEN_2 CS1_8 NA38_ZZ ==> CATL_1 INAT_11 SANI_2" " 331737 #CONF: 0.8665952639072112"
"ASCEN_2 CS1_8 INAT_11 ==> CATL_1 NA38_ZZ SANI_2" " 331737 #CONF: 0.9728700130209861"
"ASCEN_2 CATL_1 CS1_8 ==> INAT_11 NA38_ZZ SANI_2" " 331737 #CONF: 0.8665952639072112"
"ASCEN_2 CS1_8 ==> CATL_1 INAT_11 NA38_ZZ SANI_2" " 331737 #CONF: 0.8665952639072112"
"CATL_1 GARL_1 INAT_11 NA38_ZZ SANI_2 ==> ASCEN_2" " 440654 #CONF: 0.8808534796045241"
"ASCEN_2 GARL_1 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 440654 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 NA38_ZZ SANI_2 ==> INAT_11" " 440654 #CONF: 0.9166866027463944"
"ASCEN_2 CATL_1 GARL_1 INAT_11 NA38_ZZ ==> SANI_2" " 440654 #CONF: 0.9794030507577997"
"GARL_1 INAT_11 NA38_ZZ SANI_2 ==> ASCEN_2 CATL_1" " 440654 #CONF: 0.8808534796045241"
"CATL_1 GARL_1 INAT_11 NA38_ZZ ==> ASCEN_2 SANI_2" " 440654 #CONF: 0.8621847424132736"
"ASCEN_2 GARL_1 NA38_ZZ SANI_2 ==> CATL_1 INAT_11" " 440654 #CONF: 0.9166866027463944"
"ASCEN_2 GARL_1 INAT_11 NA38_ZZ ==> CATL_1 SANI_2" " 440654 #CONF: 0.9794030507577997"
"ASCEN_2 CATL_1 GARL_1 NA38_ZZ ==> INAT_11 SANI_2" " 440654 #CONF: 0.895609085883386"
"GARL_1 INAT_11 NA38_ZZ ==> ASCEN_2 CATL_1 SANI_2" " 440654 #CONF: 0.8621847424132736"
"ASCEN_2 GARL_1 NA38_ZZ ==> CATL_1 INAT_11 SANI_2" " 440654 #CONF: 0.895609085883386"
"CATL_1 GARL_1 INAT_11 NA38_ZZ STOCD_10 ==> ASCEN_2" " 330463 #CONF: 0.9356760414631591"
"ASCEN_2 GARL_1 INAT_11 NA38_ZZ STOCD_10 ==> CATL_1" " 330463 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 NA38_ZZ STOCD_10 ==> INAT_11" " 330463 #CONF: 0.9278915270227773"
"GARL_1 INAT_11 NA38_ZZ STOCD_10 ==> ASCEN_2 CATL_1" " 330463 #CONF: 0.9356760414631591"
"CATL_1 GARL_1 NA38_ZZ STOCD_10 ==> ASCEN_2 INAT_11" " 330463 #CONF: 0.8668245749329808"
"ASCEN_2 GARL_1 NA38_ZZ STOCD_10 ==> CATL_1 INAT_11" " 330463 #CONF: 0.9278915270227773"
"GARL_1 NA38_ZZ STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 330463 #CONF: 0.8668245749329808"
"CATL_1 GARL_1 INAT_11 SANI_2 SEXE_1 ==> ASCEN_2" " 379374 #CONF: 0.8845196127804823"
"ASCEN_2 GARL_1 INAT_11 SANI_2 SEXE_1 ==> CATL_1" " 379374 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 SANI_2 SEXE_1 ==> INAT_11" " 379374 #CONF: 0.9169581201311964"
"ASCEN_2 CATL_1 GARL_1 INAT_11 SEXE_1 ==> SANI_2" " 379374 #CONF: 0.9804744539695913"
"GARL_1 INAT_11 SANI_2 SEXE_1 ==> ASCEN_2 CATL_1" " 379374 #CONF: 0.8845196127804823"
"CATL_1 GARL_1 INAT_11 SEXE_1 ==> ASCEN_2 SANI_2" " 379374 #CONF: 0.8666790029538555"
"ASCEN_2 GARL_1 SANI_2 SEXE_1 ==> CATL_1 INAT_11" " 379374 #CONF: 0.9169581201311964"
"ASCEN_2 GARL_1 INAT_11 SEXE_1 ==> CATL_1 SANI_2" " 379374 #CONF: 0.9804744539695913"
"ASCEN_2 CATL_1 GARL_1 SEXE_1 ==> INAT_11 SANI_2" " 379374 #CONF: 0.896930980757455"
"GARL_1 INAT_11 SEXE_1 ==> ASCEN_2 CATL_1 SANI_2" " 379374 #CONF: 0.8666790029538555"
"ASCEN_2 GARL_1 SEXE_1 ==> CATL_1 INAT_11 SANI_2" " 379374 #CONF: 0.896930980757455"
"CATL_1 GARL_1 INAT_11 SANI_2 SEXE_2 ==> ASCEN_2" " 389335 #CONF: 0.8713561541129998"
"ASCEN_2 GARL_1 INAT_11 SANI_2 SEXE_2 ==> CATL_1" " 389335 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 SANI_2 SEXE_2 ==> INAT_11" " 389335 #CONF: 0.9151973033137366"
"ASCEN_2 CATL_1 GARL_1 INAT_11 SEXE_2 ==> SANI_2" " 389335 #CONF: 0.9819491944351967"
"GARL_1 INAT_11 SANI_2 SEXE_2 ==> ASCEN_2 CATL_1" " 389335 #CONF: 0.8713561541129998"
"CATL_1 GARL_1 INAT_11 SEXE_2 ==> ASCEN_2 SANI_2" " 389335 #CONF: 0.8553786462372654"
"ASCEN_2 GARL_1 SANI_2 SEXE_2 ==> CATL_1 INAT_11" " 389335 #CONF: 0.9151973033137366"
"ASCEN_2 GARL_1 INAT_11 SEXE_2 ==> CATL_1 SANI_2" " 389335 #CONF: 0.9819491944351967"
"ASCEN_2 CATL_1 GARL_1 SEXE_2 ==> INAT_11 SANI_2" " 389335 #CONF: 0.8963974646181616"
"GARL_1 INAT_11 SEXE_2 ==> ASCEN_2 CATL_1 SANI_2" " 389335 #CONF: 0.8553786462372654"
"ASCEN_2 GARL_1 SEXE_2 ==> CATL_1 INAT_11 SANI_2" " 389335 #CONF: 0.8963974646181616"
"CATL_1 GARL_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2" " 563442 #CONF: 0.9371535210494538"
"ASCEN_2 GARL_1 INAT_11 SANI_2 STOCD_10 ==> CATL_1" " 563442 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 SANI_2 STOCD_10 ==> INAT_11" " 563442 #CONF: 0.9257211017132942"
"ASCEN_2 CATL_1 GARL_1 INAT_11 STOCD_10 ==> SANI_2" " 563442 #CONF: 0.9839667634726513"
"GARL_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1" " 563442 #CONF: 0.9371535210494538"
"CATL_1 GARL_1 SANI_2 STOCD_10 ==> ASCEN_2 INAT_11" " 563442 #CONF: 0.8657855796136062"
"CATL_1 GARL_1 INAT_11 STOCD_10 ==> ASCEN_2 SANI_2" " 563442 #CONF: 0.9220851907857269"
"ASCEN_2 GARL_1 SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 563442 #CONF: 0.9257211017132942"
"ASCEN_2 GARL_1 INAT_11 STOCD_10 ==> CATL_1 SANI_2" " 563442 #CONF: 0.9839667634726513"
"ASCEN_2 CATL_1 GARL_1 STOCD_10 ==> INAT_11 SANI_2" " 563442 #CONF: 0.9094316233936025"
"GARL_1 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 563442 #CONF: 0.8657855796136062"
"GARL_1 INAT_11 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 563442 #CONF: 0.9220851907857269"
"CATL_1 GARL_1 STOCD_10 ==> ASCEN_2 INAT_11 SANI_2" " 563442 #CONF: 0.8503681031594389"
"ASCEN_2 GARL_1 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 563442 #CONF: 0.9094316233936025"
"GARL_1 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11 SANI_2" " 563442 #CONF: 0.8503681031594389"
"CATL_1 GARL_1 INAT_11 SANI_2 TACT_11 ==> ASCEN_2" " 328055 #CONF: 0.873739216589739"
"ASCEN_2 GARL_1 INAT_11 SANI_2 TACT_11 ==> CATL_1" " 328055 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 SANI_2 TACT_11 ==> INAT_11" " 328055 #CONF: 0.9152324384344338"
"ASCEN_2 CATL_1 GARL_1 INAT_11 TACT_11 ==> SANI_2" " 328055 #CONF: 0.9836731634182908"
"GARL_1 INAT_11 SANI_2 TACT_11 ==> ASCEN_2 CATL_1" " 328055 #CONF: 0.873739216589739"
"CATL_1 GARL_1 INAT_11 TACT_11 ==> ASCEN_2 SANI_2" " 328055 #CONF: 0.8592235806853779"
"ASCEN_2 GARL_1 SANI_2 TACT_11 ==> CATL_1 INAT_11" " 328055 #CONF: 0.9152324384344338"
"ASCEN_2 GARL_1 INAT_11 TACT_11 ==> CATL_1 SANI_2" " 328055 #CONF: 0.9836731634182908"
"ASCEN_2 CATL_1 GARL_1 TACT_11 ==> INAT_11 SANI_2" " 328055 #CONF: 0.8980771231309166"
"GARL_1 INAT_11 TACT_11 ==> ASCEN_2 CATL_1 SANI_2" " 328055 #CONF: 0.8592235806853779"
"ASCEN_2 GARL_1 TACT_11 ==> CATL_1 INAT_11 SANI_2" " 328055 #CONF: 0.8980771231309166"
"CATL_1 GARL_1 NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2" " 349281 #CONF: 0.9343186165019327"
"ASCEN_2 GARL_1 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 349281 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 NA38_ZZ STOCD_10 ==> SANI_2" " 349281 #CONF: 0.9807297048384923"
"GARL_1 NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2 CATL_1" " 349281 #CONF: 0.9343186165019327"
"CATL_1 GARL_1 NA38_ZZ STOCD_10 ==> ASCEN_2 SANI_2" " 349281 #CONF: 0.9161853349911078"
"ASCEN_2 GARL_1 NA38_ZZ STOCD_10 ==> CATL_1 SANI_2" " 349281 #CONF: 0.9807297048384923"
"GARL_1 NA38_ZZ STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 349281 #CONF: 0.9161853349911078"
"CATL_1 GARL_1 SANI_2 SEXE_1 STOCD_10 ==> ASCEN_2" " 300955 #CONF: 0.9410696026591536"
"ASCEN_2 GARL_1 SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 300955 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 SEXE_1 STOCD_10 ==> SANI_2" " 300955 #CONF: 0.9819855388350148"
"GARL_1 SANI_2 SEXE_1 STOCD_10 ==> ASCEN_2 CATL_1" " 300955 #CONF: 0.9410696026591536"
"CATL_1 GARL_1 SEXE_1 STOCD_10 ==> ASCEN_2 SANI_2" " 300955 #CONF: 0.9238606572977487"
"ASCEN_2 GARL_1 SEXE_1 STOCD_10 ==> CATL_1 SANI_2" " 300955 #CONF: 0.9819855388350148"
"GARL_1 SEXE_1 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 300955 #CONF: 0.9238606572977487"
"CATL_1 GARL_1 SANI_2 SEXE_2 STOCD_10 ==> ASCEN_2" " 307697 #CONF: 0.9296375073265939"
"ASCEN_2 GARL_1 SANI_2 SEXE_2 STOCD_10 ==> CATL_1" " 307697 #CONF: 1.0"
"ASCEN_2 CATL_1 GARL_1 SEXE_2 STOCD_10 ==> SANI_2" " 307697 #CONF: 0.9828125898338433"
"GARL_1 SANI_2 SEXE_2 STOCD_10 ==> ASCEN_2 CATL_1" " 307697 #CONF: 0.9296375073265939"
"CATL_1 GARL_1 SEXE_2 STOCD_10 ==> ASCEN_2 SANI_2" " 307697 #CONF: 0.9135137221371145"
"ASCEN_2 GARL_1 SEXE_2 STOCD_10 ==> CATL_1 SANI_2" " 307697 #CONF: 0.9828125898338433"
"GARL_1 SEXE_2 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 307697 #CONF: 0.9135137221371145"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1" " 326448 #CONF: 1.0"
"ASCEN_2 CATL_1 NA38_ZZ SANI_2 SEXE_2 ==> INAT_11" " 326448 #CONF: 0.8865738037494603"
"ASCEN_2 CATL_1 INAT_11 NA38_ZZ SEXE_2 ==> SANI_2" " 326448 #CONF: 0.9726859645725012"
"ASCEN_2 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1 INAT_11" " 326448 #CONF: 0.8865738037494603"
"ASCEN_2 INAT_11 NA38_ZZ SEXE_2 ==> CATL_1 SANI_2" " 326448 #CONF: 0.9726859645725012"
"ASCEN_2 CATL_1 NA38_ZZ SEXE_2 ==> INAT_11 SANI_2" " 326448 #CONF: 0.8588883451465736"
"ASCEN_2 NA38_ZZ SEXE_2 ==> CATL_1 INAT_11 SANI_2" " 326448 #CONF: 0.8588883451465736"
"CATL_1 INAT_11 NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2" " 387126 #CONF: 0.9329551315110882"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 387126 #CONF: 1.0"
"ASCEN_2 CATL_1 NA38_ZZ SANI_2 STOCD_10 ==> INAT_11" " 387126 #CONF: 0.9248046478405554"
"ASCEN_2 CATL_1 INAT_11 NA38_ZZ STOCD_10 ==> SANI_2" " 387126 #CONF: 0.9781293742514818"
"INAT_11 NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2 CATL_1" " 387126 #CONF: 0.9329551315110882"
"CATL_1 NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2 INAT_11" " 387126 #CONF: 0.8608060481405303"
"CATL_1 INAT_11 NA38_ZZ STOCD_10 ==> ASCEN_2 SANI_2" " 387126 #CONF: 0.9125337079711101"
"ASCEN_2 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 387126 #CONF: 0.9248046478405554"
"ASCEN_2 INAT_11 NA38_ZZ STOCD_10 ==> CATL_1 SANI_2" " 387126 #CONF: 0.9781293742514818"
"ASCEN_2 CATL_1 NA38_ZZ STOCD_10 ==> INAT_11 SANI_2" " 387126 #CONF: 0.9030504773879311"
"NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 387126 #CONF: 0.8608060481405303"
"INAT_11 NA38_ZZ STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 387126 #CONF: 0.9125337079711101"
"ASCEN_2 NA38_ZZ STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 387126 #CONF: 0.9030504773879311"
"CATL_1 INAT_11 SANI_2 SEXE_1 STOCD_10 ==> ASCEN_2" " 330698 #CONF: 0.9406775080855518"
"ASCEN_2 INAT_11 SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 330698 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 SEXE_1 STOCD_10 ==> INAT_11" " 330698 #CONF: 0.9242770220603649"
"ASCEN_2 CATL_1 INAT_11 SEXE_1 STOCD_10 ==> SANI_2" " 330698 #CONF: 0.9800230560190138"
"INAT_11 SANI_2 SEXE_1 STOCD_10 ==> ASCEN_2 CATL_1" " 330698 #CONF: 0.9406775080855518"
"CATL_1 SANI_2 SEXE_1 STOCD_10 ==> ASCEN_2 INAT_11" " 330698 #CONF: 0.8669338876990067"
"CATL_1 INAT_11 SEXE_1 STOCD_10 ==> ASCEN_2 SANI_2" " 330698 #CONF: 0.9217600231904741"
"ASCEN_2 SANI_2 SEXE_1 STOCD_10 ==> CATL_1 INAT_11" " 330698 #CONF: 0.9242770220603649"
"ASCEN_2 INAT_11 SEXE_1 STOCD_10 ==> CATL_1 SANI_2" " 330698 #CONF: 0.9800230560190138"
