itemset support
"ASCEN_2 DIPL_15_Z MODV_11 NA38_ZZ TACT_23 ==> CATL_1 COUPLE_2 CS1_8" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 MODV_11 NA38_ZZ TACT_23 ==> CATL_1 COUPLE_2 DIPL_15_Z" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z MODV_11 TACT_23 ==> CATL_1 COUPLE_2 NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z MODV_11 NA38_ZZ ==> CATL_1 COUPLE_2 TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 MODV_11 NA38_ZZ TACT_23 ==> CATL_1 CS1_8 DIPL_15_Z" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z MODV_11 TACT_23 ==> CATL_1 CS1_8 NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z MODV_11 NA38_ZZ ==> CATL_1 CS1_8 TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 MODV_11 TACT_23 ==> CATL_1 DIPL_15_Z NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z MODV_11 ==> CATL_1 NA38_ZZ TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 CATL_1 MODV_11 NA38_ZZ TACT_23 ==> COUPLE_2 CS1_8 DIPL_15_Z" " 164726 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z MODV_11 TACT_23 ==> COUPLE_2 CS1_8 NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z MODV_11 NA38_ZZ ==> COUPLE_2 CS1_8 TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 MODV_11 TACT_23 ==> COUPLE_2 DIPL_15_Z NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 DIPL_15_Z MODV_11 ==> COUPLE_2 NA38_ZZ TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 MODV_11 TACT_23 ==> CS1_8 DIPL_15_Z NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 DIPL_15_Z MODV_11 ==> CS1_8 NA38_ZZ TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 MODV_11 NA38_ZZ TACT_23 ==> CATL_1 COUPLE_2 CS1_8 DIPL_15_Z" " 164726 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 TACT_23 ==> CATL_1 COUPLE_2 CS1_8 NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 NA38_ZZ ==> CATL_1 COUPLE_2 CS1_8 TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 MODV_11 TACT_23 ==> CATL_1 COUPLE_2 DIPL_15_Z NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z MODV_11 ==> CATL_1 COUPLE_2 NA38_ZZ TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 MODV_11 TACT_23 ==> CATL_1 CS1_8 DIPL_15_Z NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z MODV_11 ==> CATL_1 CS1_8 NA38_ZZ TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 CATL_1 MODV_11 TACT_23 ==> COUPLE_2 CS1_8 DIPL_15_Z NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z MODV_11 ==> COUPLE_2 CS1_8 NA38_ZZ TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 MODV_11 TACT_23 ==> CATL_1 COUPLE_2 CS1_8 DIPL_15_Z NA38_ZZ" " 164726 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 ==> CATL_1 COUPLE_2 CS1_8 NA38_ZZ TACT_23" " 164726 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z MODV_11 SANI_2 TACT_23 ==> CATL_1" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 DIPL_15_Z MODV_11 SANI_2 TACT_23 ==> COUPLE_2" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 DIPL_15_Z MODV_11 SANI_2 TACT_23 ==> CS1_8" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 MODV_11 SANI_2 TACT_23 ==> DIPL_15_Z" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 DIPL_15_Z MODV_11 SANI_2 ==> TACT_23" " 160457 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z MODV_11 SANI_2 TACT_23 ==> CATL_1 COUPLE_2" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z MODV_11 SANI_2 TACT_23 ==> CATL_1 CS1_8" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 MODV_11 SANI_2 TACT_23 ==> CATL_1 DIPL_15_Z" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z MODV_11 SANI_2 ==> CATL_1 TACT_23" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z MODV_11 SANI_2 TACT_23 ==> COUPLE_2 CS1_8" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 MODV_11 SANI_2 TACT_23 ==> COUPLE_2 DIPL_15_Z" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 DIPL_15_Z MODV_11 SANI_2 ==> COUPLE_2 TACT_23" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 MODV_11 SANI_2 TACT_23 ==> CS1_8 DIPL_15_Z" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 DIPL_15_Z MODV_11 SANI_2 ==> CS1_8 TACT_23" " 160457 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8" " 160457 #CONF: 1.0"
"ASCEN_2 CS1_8 MODV_11 SANI_2 TACT_23 ==> CATL_1 COUPLE_2 DIPL_15_Z" " 160457 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z MODV_11 SANI_2 ==> CATL_1 COUPLE_2 TACT_23" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 MODV_11 SANI_2 TACT_23 ==> CATL_1 CS1_8 DIPL_15_Z" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z MODV_11 SANI_2 ==> CATL_1 CS1_8 TACT_23" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 MODV_11 SANI_2 TACT_23 ==> COUPLE_2 CS1_8 DIPL_15_Z" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z MODV_11 SANI_2 ==> COUPLE_2 CS1_8 TACT_23" " 160457 #CONF: 1.0"
"ASCEN_2 MODV_11 SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8 DIPL_15_Z" " 160457 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z MODV_11 SANI_2 ==> CATL_1 COUPLE_2 CS1_8 TACT_23" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z NA38_ZZ SANI_2 TACT_23 ==> CATL_1" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 DIPL_15_Z NA38_ZZ SANI_2 TACT_23 ==> COUPLE_2" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 DIPL_15_Z NA38_ZZ SANI_2 TACT_23 ==> CS1_8" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 NA38_ZZ SANI_2 TACT_23 ==> DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 DIPL_15_Z SANI_2 TACT_23 ==> NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 DIPL_15_Z NA38_ZZ SANI_2 ==> TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z NA38_ZZ SANI_2 TACT_23 ==> CATL_1 COUPLE_2" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z NA38_ZZ SANI_2 TACT_23 ==> CATL_1 CS1_8" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 NA38_ZZ SANI_2 TACT_23 ==> CATL_1 DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z SANI_2 TACT_23 ==> CATL_1 NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z NA38_ZZ SANI_2 ==> CATL_1 TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z NA38_ZZ SANI_2 TACT_23 ==> COUPLE_2 CS1_8" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 NA38_ZZ SANI_2 TACT_23 ==> COUPLE_2 DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 DIPL_15_Z SANI_2 TACT_23 ==> COUPLE_2 NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 DIPL_15_Z NA38_ZZ SANI_2 ==> COUPLE_2 TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 NA38_ZZ SANI_2 TACT_23 ==> CS1_8 DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 DIPL_15_Z SANI_2 TACT_23 ==> CS1_8 NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 DIPL_15_Z NA38_ZZ SANI_2 ==> CS1_8 TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 SANI_2 TACT_23 ==> DIPL_15_Z NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 DIPL_15_Z SANI_2 ==> NA38_ZZ TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z NA38_ZZ SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8" " 197371 #CONF: 1.0"
"ASCEN_2 CS1_8 NA38_ZZ SANI_2 TACT_23 ==> CATL_1 COUPLE_2 DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z SANI_2 TACT_23 ==> CATL_1 COUPLE_2 NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z NA38_ZZ SANI_2 ==> CATL_1 COUPLE_2 TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 NA38_ZZ SANI_2 TACT_23 ==> CATL_1 CS1_8 DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z SANI_2 TACT_23 ==> CATL_1 CS1_8 NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z NA38_ZZ SANI_2 ==> CATL_1 CS1_8 TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 SANI_2 TACT_23 ==> CATL_1 DIPL_15_Z NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 DIPL_15_Z SANI_2 ==> CATL_1 NA38_ZZ TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 NA38_ZZ SANI_2 TACT_23 ==> COUPLE_2 CS1_8 DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z SANI_2 TACT_23 ==> COUPLE_2 CS1_8 NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z NA38_ZZ SANI_2 ==> COUPLE_2 CS1_8 TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 SANI_2 TACT_23 ==> COUPLE_2 DIPL_15_Z NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 DIPL_15_Z SANI_2 ==> COUPLE_2 NA38_ZZ TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 SANI_2 TACT_23 ==> CS1_8 DIPL_15_Z NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 DIPL_15_Z SANI_2 ==> CS1_8 NA38_ZZ TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 NA38_ZZ SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8 DIPL_15_Z" " 197371 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8 NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z NA38_ZZ SANI_2 ==> CATL_1 COUPLE_2 CS1_8 TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 CS1_8 SANI_2 TACT_23 ==> CATL_1 COUPLE_2 DIPL_15_Z NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CS1_8 DIPL_15_Z SANI_2 ==> CATL_1 COUPLE_2 NA38_ZZ TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 SANI_2 TACT_23 ==> CATL_1 CS1_8 DIPL_15_Z NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z SANI_2 ==> CATL_1 CS1_8 NA38_ZZ TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 TACT_23 ==> COUPLE_2 CS1_8 DIPL_15_Z NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z SANI_2 ==> COUPLE_2 CS1_8 NA38_ZZ TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8 DIPL_15_Z NA38_ZZ" " 197371 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z SANI_2 ==> CATL_1 COUPLE_2 CS1_8 NA38_ZZ TACT_23" " 197371 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 GARL_1 INAT_11 MODV_11 NA38_ZZ ==> CATL_1" " 164989 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 GARL_1 INAT_11 MODV_11 ==> NA38_ZZ" " 164989 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 GARL_1 INAT_11 MODV_11 ==> CATL_1 NA38_ZZ" " 164989 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 GARL_1 INAT_11 MODV_11 SANI_2 ==> CATL_1" " 162170 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 GARL_1 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 204419 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 GARL_1 INAT_11 SANI_2 ==> NA38_ZZ" " 204419 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 GARL_1 INAT_11 SANI_2 ==> CATL_1 NA38_ZZ" " 204419 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 GARL_1 MODV_11 NA38_ZZ SANI_2 ==> CATL_1" " 169163 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 GARL_1 MODV_11 SANI_2 ==> NA38_ZZ" " 169163 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 GARL_1 MODV_11 SANI_2 ==> CATL_1 NA38_ZZ" " 169163 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 MODV_11 NA38_ZZ SANI_2 ==> CATL_1" " 208951 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 INAT_11 MODV_11 SANI_2 ==> NA38_ZZ" " 208951 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 MODV_11 SANI_2 ==> CATL_1 NA38_ZZ" " 208951 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 MODV_11 NA38_ZZ TACT_23 ==> CATL_1" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 INAT_11 MODV_11 NA38_ZZ TACT_23 ==> COUPLE_2" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 INAT_11 MODV_11 NA38_ZZ TACT_23 ==> CS1_8" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 INAT_11 MODV_11 TACT_23 ==> NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 MODV_11 NA38_ZZ TACT_23 ==> CATL_1 COUPLE_2" " 155200 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 MODV_11 NA38_ZZ TACT_23 ==> CATL_1 CS1_8" " 155200 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 MODV_11 TACT_23 ==> CATL_1 NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 MODV_11 NA38_ZZ TACT_23 ==> COUPLE_2 CS1_8" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 INAT_11 MODV_11 TACT_23 ==> COUPLE_2 NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 INAT_11 MODV_11 TACT_23 ==> CS1_8 NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 NA38_ZZ TACT_23 ==> CATL_1 COUPLE_2 CS1_8" " 155200 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 MODV_11 TACT_23 ==> CATL_1 COUPLE_2 NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 MODV_11 TACT_23 ==> CATL_1 CS1_8 NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 MODV_11 TACT_23 ==> COUPLE_2 CS1_8 NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 TACT_23 ==> CATL_1 COUPLE_2 CS1_8 NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 MODV_11 SANI_2 TACT_23 ==> CATL_1" " 151613 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 INAT_11 MODV_11 SANI_2 TACT_23 ==> COUPLE_2" " 151613 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 INAT_11 MODV_11 SANI_2 TACT_23 ==> CS1_8" " 151613 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 MODV_11 SANI_2 TACT_23 ==> CATL_1 COUPLE_2" " 151613 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 MODV_11 SANI_2 TACT_23 ==> CATL_1 CS1_8" " 151613 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 MODV_11 SANI_2 TACT_23 ==> COUPLE_2 CS1_8" " 151613 #CONF: 1.0"
"ASCEN_2 INAT_11 MODV_11 SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8" " 151613 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1" " 147672 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 INAT_11 SANI_2 SEXE_2 ==> NA38_ZZ" " 147672 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 SANI_2 SEXE_2 ==> CATL_1 NA38_ZZ" " 147672 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 165089 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 INAT_11 SANI_2 STOCD_10 ==> NA38_ZZ" " 165089 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 SANI_2 STOCD_10 ==> CATL_1 NA38_ZZ" " 165089 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1" " 185738 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 INAT_11 NA38_ZZ SANI_2 TACT_23 ==> COUPLE_2" " 185738 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 INAT_11 NA38_ZZ SANI_2 TACT_23 ==> CS1_8" " 185738 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 INAT_11 SANI_2 TACT_23 ==> NA38_ZZ" " 185738 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1 COUPLE_2" " 185738 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1 CS1_8" " 185738 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 SANI_2 TACT_23 ==> CATL_1 NA38_ZZ" " 185738 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 NA38_ZZ SANI_2 TACT_23 ==> COUPLE_2 CS1_8" " 185738 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 INAT_11 SANI_2 TACT_23 ==> COUPLE_2 NA38_ZZ" " 185738 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 INAT_11 SANI_2 TACT_23 ==> CS1_8 NA38_ZZ" " 185738 #CONF: 1.0"
"ASCEN_2 INAT_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8" " 185738 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 SANI_2 TACT_23 ==> CATL_1 COUPLE_2 NA38_ZZ" " 185738 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 SANI_2 TACT_23 ==> CATL_1 CS1_8 NA38_ZZ" " 185738 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 SANI_2 TACT_23 ==> COUPLE_2 CS1_8 NA38_ZZ" " 185738 #CONF: 1.0"
"ASCEN_2 INAT_11 SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8 NA38_ZZ" " 185738 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 MODV_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 MODV_11 NA38_ZZ SANI_2 TACT_23 ==> COUPLE_2" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 MODV_11 NA38_ZZ SANI_2 TACT_23 ==> CS1_8" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 CS1_8 MODV_11 SANI_2 TACT_23 ==> NA38_ZZ" " 160457 #CONF: 1.0"
"ASCEN_2 CS1_8 MODV_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1 COUPLE_2" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 MODV_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1 CS1_8" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 MODV_11 SANI_2 TACT_23 ==> CATL_1 NA38_ZZ" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 MODV_11 NA38_ZZ SANI_2 TACT_23 ==> COUPLE_2 CS1_8" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 CS1_8 MODV_11 SANI_2 TACT_23 ==> COUPLE_2 NA38_ZZ" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 MODV_11 SANI_2 TACT_23 ==> CS1_8 NA38_ZZ" " 160457 #CONF: 1.0"
"ASCEN_2 MODV_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8" " 160457 #CONF: 1.0"
"ASCEN_2 CS1_8 MODV_11 SANI_2 TACT_23 ==> CATL_1 COUPLE_2 NA38_ZZ" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 MODV_11 SANI_2 TACT_23 ==> CATL_1 CS1_8 NA38_ZZ" " 160457 #CONF: 1.0"
"ASCEN_2 CATL_1 MODV_11 SANI_2 TACT_23 ==> COUPLE_2 CS1_8 NA38_ZZ" " 160457 #CONF: 1.0"
"ASCEN_2 MODV_11 SANI_2 TACT_23 ==> CATL_1 COUPLE_2 CS1_8 NA38_ZZ" " 160457 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 MODV_11 NA38_ZZ SANI_2 ==> CATL_1" " 151613 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z INAT_11 MODV_11 NA38_ZZ SANI_2 ==> COUPLE_2" " 151613 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 DIPL_15_Z INAT_11 MODV_11 SANI_2 ==> NA38_ZZ" " 151613 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z INAT_11 MODV_11 NA38_ZZ SANI_2 ==> CATL_1 COUPLE_2" " 151613 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 MODV_11 SANI_2 ==> CATL_1 NA38_ZZ" " 151613 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z INAT_11 MODV_11 SANI_2 ==> COUPLE_2 NA38_ZZ" " 151613 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z INAT_11 MODV_11 SANI_2 ==> CATL_1 COUPLE_2 NA38_ZZ" " 151613 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 MODV_11 NA38_ZZ TACT_23 ==> CATL_1" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 DIPL_15_Z INAT_11 MODV_11 NA38_ZZ TACT_23 ==> COUPLE_2" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 INAT_11 MODV_11 NA38_ZZ TACT_23 ==> DIPL_15_Z" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 DIPL_15_Z INAT_11 MODV_11 TACT_23 ==> NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 CATL_1 COUPLE_2 DIPL_15_Z INAT_11 MODV_11 NA38_ZZ ==> TACT_23" " 155200 #CONF: 1.0"
"ASCEN_2 DIPL_15_Z INAT_11 MODV_11 NA38_ZZ TACT_23 ==> CATL_1 COUPLE_2" " 155200 #CONF: 1.0"
"ASCEN_2 COUPLE_2 INAT_11 MODV_11 NA38_ZZ TACT_23 ==> CATL_1 DIPL_15_Z" " 155200 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 MODV_11 TACT_23 ==> CATL_1 NA38_ZZ" " 155200 #CONF: 1.0"
"ASCEN_2 COUPLE_2 DIPL_15_Z INAT_11 MODV_11 NA38_ZZ ==> CATL_1 TACT_23" " 155200 #CONF: 1.0"
